Word	Joy	Anger	Sadness	Fear	Disgust
πνίγομαι	1.1655000448226929	3.013400077819824	2.7467000484466553	3.1461000442504883	2.409899950027466
πόδι	1.812000036239624	1.7760000228881836	1.576300024986267	1.867900013923645	1.6002000570297241
πόθος	3.081399917602539	1.896399974822998	1.7029999494552612	2.190999984741211	1.6166000366210938
ποίηση	2.4393999576568604	1.517799973487854	1.4249000549316406	1.6166000366210938	1.4127000570297241
ποινή	1.1770000457763672	2.84089994430542	2.519200086593628	2.921299934387207	2.293800115585327
ποιότητα	3.4904000759124756	1.4714000225067139	1.5134999752044678	1.6490999460220337	1.3867000341415405
πόλεμος	1.1435999870300293	3.0044000148773193	2.7548999786376953	3.1157000064849854	2.4233999252319336
πόλη	2.1914000511169434	1.8579000234603882	1.6409000158309937	2.0215001106262207	1.6299999952316284
πολιορκημένος	1.3270000219345093	2.6805999279022217	2.3261001110076904	2.816699981689453	2.1647000312805176
πολυτέλεια	3.068700075149536	1.5556999444961548	1.4974000453948975	1.7339999675750732	1.424399971961975
πονόδοντος	1.180799961090088	3.0204999446868896	2.740499973297119	3.168299913406372	2.400399923324585
πονοκέφαλος	1.1114000082015991	2.935699939727783	2.6933000087738037	2.966099977493286	2.416100025177002
πόνος	1.1337000131607056	3.0000998973846436	2.758699893951416	3.101799964904785	2.429500102996826
πόρνη	1.3086999654769897	2.58870005607605	2.253200054168701	2.658099889755249	2.1310999393463135
πόρτα	2.0481998920440674	1.7069000005722046	1.529099941253662	1.8154000043869019	1.541100025177002
πορτ-μπαγκαζ	1.8115999698638916	1.6433000564575195	1.4759999513626099	1.7027000188827515	1.5118999481201172
ποτάμι	2.8559999465942383	1.5048999786376953	1.4601000547409058	1.6378999948501587	1.4040000438690186
πουλί	2.752000093460083	1.499899983406067	1.4479999542236328	1.6204999685287476	1.4023000001907349
πράος	2.375	1.471500039100647	1.4014999866485596	1.542199969291687	1.392199993133545
πράσινο	2.3503000736236572	1.4982999563217163	1.408400058746338	1.579800009727478	1.4041999578475952
πρόβατο	1.7252999544143677	1.8244999647140503	1.614400029182434	1.90910005569458	1.6403000354766846
προβολέας	2.2818000316619873	1.5856000185012817	1.4536999464035034	1.691100001335144	1.4549000263214111
προδίδω	1.0878000259399414	3.226900100708008	2.8359999656677246	3.447200059890747	2.440200090408325
προδότης	1.0778000354766846	3.0302999019622803	2.785099983215332	3.111599922180176	2.452399969100952
προεξοχή	1.638800024986267	1.9074000120162964	1.680899977684021	1.9874000549316406	1.7038999795913696
πρόοδος	2.69569993019104	1.7865999937057495	1.6086000204086304	2.0037999153137207	1.5621999502182007
προσβάλλω	1.0526000261306763	2.7739999294281006	2.7701001167297363	2.658799886703491	2.434499979019165
προστατευμένος	2.8752999305725098	1.4686000347137451	1.4505000114440918	1.5860999822616577	1.3882999420166016
πρόσχαρος	3.5973000526428223	1.539199948310852	1.5456000566482544	1.7598999738693237	1.4149999618530273
προσωπικός	2.3677000999450684	1.5562000274658203	1.440999984741211	1.6621999740600586	1.4350999593734741
πρόσωπο	2.756200075149536	1.594099998474121	1.4881999492645264	1.7575000524520874	1.4469000101089478
προώθηση	2.19320011138916	1.59089994430542	1.4535000324249268	1.6865999698638916	1.4620000123977661
πρωταθλητής	4.121399879455566	1.6759999990463257	1.6438000202178955	2.0134999752044678	1.4713000059127808
πτώμα	1.1562999486923218	3.0100998878479004	2.7499001026153564	3.1338999271392822	2.4154999256134033
πτώση	1.2635999917984009	2.995800018310547	2.646199941635132	3.2016000747680664	2.319700002670288
πυγμάχος	2.4758999347686768	2.0097999572753906	1.7598999738693237	2.247999906539917	1.707200050354004
πύθωνας	1.4609999656677246	2.5339999198913574	2.1810998916625977	2.6944000720977783	2.0680999755859375
πύον	1.246000051498413	2.557300090789795	2.273099899291992	2.4930999279022217	2.1666998863220215
πύργος	2.708199977874756	1.5608999729156494	1.4673999547958374	1.7056000232696533	1.4305000305175781
πυρετός	1.197700023651123	2.6707000732421875	2.392400026321411	2.6054999828338623	2.2469000816345215
