Word	Valence	Arousal	Dominance
rascacielos	5.585400104522705	5.33620023727417	4.981800079345703
rascar	4.565199851989746	4.581900119781494	4.207499980926514
rasera	4.677999973297119	3.9107000827789307	3.8757998943328857
rasero	4.357500076293945	4.736499786376953	4.342299938201904
rasgo	4.994500160217285	3.5952000617980957	3.6549999713897705
raso	4.692599773406982	3.9024999141693115	3.8763999938964844
rastrear	4.149400234222412	5.606800079345703	5.079100131988525
rastreo	4.39900016784668	4.224899768829346	4.070700168609619
rastrillo	5.024799823760986	4.624300003051758	4.382199764251709
ratificación	4.638899803161621	3.9535000324249268	3.889400005340576
ratificar	4.65880012512207	3.980600118637085	3.9475998878479004
ratio	4.51170015335083	4.186399936676025	4.048299789428711
ratito	4.9868998527526855	4.233699798583984	4.088699817657471
rato	5.563899993896484	4.185699939727783	4.235599994659424
ratones	4.187399864196777	5.769000053405762	4.977099895477295
raya	4.794600009918213	4.418900012969971	4.241099834442139
rayo	3.374500036239624	6.464000225067139	5.521399974822998
rayón	3.9663000106811523	5.377500057220459	5.036900043487549
raza	5.2204999923706055	3.362799882888794	3.478300094604492
razón	6.308499813079834	5.364999771118164	5.117099761962891
razonable	5.183499813079834	4.411799907684326	4.243199825286865
razonar	6.479899883270264	4.667699813842773	4.718500137329102
reabrir	5.581900119781494	5.156400203704834	4.866700172424316
reacción	5.520500183105469	4.975100040435791	4.786600112915039
reaccionar	5.639500141143799	5.442599773406982	5.104800224304199
reaccionario	4.082600116729736	5.397200107574463	5.008800029754639
reacio	2.5936999320983887	5.186999797821045	4.706999778747559
reactivación	5.627099990844727	5.059000015258789	4.827199935913086
reactivar	5.527599811553955	4.67710018157959	4.561399936676025
reactor	3.8317999839782715	5.307700157165527	4.906099796295166
reafirmar	5.48829984664917	4.929900169372559	4.691199779510498
reagge	5.393400192260742	4.411099910736084	4.191699981689453
reagrupación	5.1539998054504395	4.184299945831299	4.139800071716309
reajuste	4.0792999267578125	4.905700206756592	4.675899982452393
real	6.437699794769287	5.474599838256836	5.2515997886657715
realista	6.201600074768066	3.9677999019622803	4.095600128173828
realización	7.0131001472473145	4.916100025177002	4.944699764251709
realizador	5.269599914550781	3.8436999320983887	3.920099973678589
realizar	6.1930999755859375	5.075799942016602	4.922500133514404
realzar	5.692999839782715	4.544899940490723	4.5100998878479
reanudación	5.546899795532227	4.272299766540527	4.298600196838379
reanudar	5.281499862670898	5.185100078582764	4.803800106048584
reaparecer	6.305500030517578	4.86359977722168	4.808700084686279
reaparición	5.489099979400635	4.735300064086914	4.621200084686279
reapertura	5.9492998123168945	3.9609999656677246	4.078800201416016
rebajar	6.4721999168396	5.7789998054504395	5.406400203704834
rebaño	5.535900115966797	4.081999778747559	4.066999912261963
rebasar	4.239699840545654	5.2403998374938965	4.957699775695801
rebeca	5.389800071716309	3.8928000926971436	3.9839999675750732
rebelar	5.493299961090088	5.885900020599365	5.386000156402588
rebeldía	4.855800151824951	6.9475998878479	6.021200180053711
rebosar	4.865499973297119	4.417600154876709	4.232100009918213
rebote	4.116199970245361	6.1732001304626465	5.64739990234375
rebujito	5.014400005340576	4.972099781036377	4.578000068664551
rebuznar	4.016900062561035	4.778500080108643	4.4832000732421875
recabar	3.575000047683716	4.591100215911865	4.400000095367432
recaer	2.245699882507324	5.603600025177002	5.0482001304626465
recaída	2.580399990081787	5.393599987030029	4.916399955749512
recambio	4.949399948120117	3.7792000770568848	3.8185999393463135
recapacitar	6.662399768829346	4.056600093841553	4.163000106811523
recapitulación	4.97790002822876	3.5985000133514404	3.653599977493286
recarga	5.635000228881836	5.1905999183654785	4.868199825286865
recato	4.0640997886657715	4.577400207519531	4.359300136566162
recaudación	5.7027997970581055	4.878300189971924	4.651800155639648
recaudar	5.453400135040283	4.739200115203857	4.518700122833252
recelo	3.0738000869750977	5.2947001457214355	4.872700214385986
recepción	5.482699871063232	4.5802998542785645	4.47160005569458
recepcionista	5.046599864959717	4.418700218200684	4.250400066375732
receptáculo	4.645699977874756	3.9872000217437744	3.9284000396728516
receptividad	6.2932000160217285	4.280700206756592	4.361800193786621
receptivo	6.709199905395508	4.254899978637695	4.239699840545654
receptor	5.013899803161621	3.9388999938964844	3.966200113296509
receptora	5.3105998039245605	3.6359000205993652	3.731100082397461
recesión	3.058300018310547	5.100200176239014	4.670899868011475
receso	3.78410005569458	5.093400001525879	4.8043999671936035
receta	6.499899864196777	4.633900165557861	4.6508002281188965
recetario	5.281300067901611	3.643899917602539	3.7504000663757324
rechace	2.4528000354766846	5.496500015258789	4.976200103759766
rechaza	2.453900098800659	5.409599781036377	4.835599899291992
rechazar	2.3394999504089355	5.493800163269043	4.916200160980225
recibí	6.555699825286865	3.867300033569336	3.9670000076293945
recibidor	5.427499771118164	3.9677999019622803	4.048600196838379
recibimiento	6.59689998626709	4.5625	4.651899814605713
reciclado	6.111999988555908	4.5183000564575195	4.399400234222412
reciclaje	5.874100208282471	4.348899841308594	4.21019983291626
recién	5.865300178527832	3.6308000087738037	3.786900043487549
reciente	5.570099830627441	4.333799839019775	4.321199893951416
recinto	5.150700092315674	4.252099990844727	4.142199993133545
recio	3.5638999938964844	5.361299991607666	4.914100170135498
recipiente	5.076099872589111	3.7026000022888184	3.768699884414673
recíproca	6.462699890136719	4.378499984741211	4.404600143432617
reciprocidad	5.8942999839782715	4.380499839782715	4.386899948120117
recital	5.7017998695373535	3.6243999004364014	3.7653000354766846
recitar	5.471799850463867	5.005899906158447	4.722799777984619
reclamación	3.588599920272827	5.539599895477295	5.078400135040283
reclamada	4.098599910736084	4.992300033569336	4.724400043487549
reclamar	3.5826001167297363	5.316400051116943	4.934100151062012
reclamo	4.879799842834473	4.364299774169922	4.224100112915039
reclusión	2.1250998973846436	5.849999904632568	5.22160005569458
recluta	3.180999994277954	5.432499885559082	4.929500102996826
reclutamiento	2.9897000789642334	5.162600040435791	4.681099891662598
reclutar	2.7385001182556152	5.225599765777588	4.773499965667725
recobrar	6.330900192260742	5.515600204467773	5.258900165557861
recodo	4.971700191497803	3.807300090789795	3.8294999599456787
recoger	5.0472002029418945	4.07859992980957	4.068600177764893
recogida	5.160099983215332	3.628999948501587	3.690000057220459
recogimiento	4.815899848937988	3.824899911880493	3.8410000801086426
recolección	4.949999809265137	4.4893999099731445	4.277200222015381
recomendable	6.618100166320801	4.106299877166748	4.271500110626221
recomendación	6.732999801635742	4.8445000648498535	4.806099891662598
recomendada	6.178699970245361	4.373700141906738	4.435999870300293
recomendado	6.365699768066406	4.579400062561035	4.571000099182129
recomendar	5.966100215911865	4.408999919891357	4.3867998123168945
recomponer	5.406700134277344	3.9983999729156494	4.077300071716309
reconciliación	7.617700099945068	6.074900150299072	5.833799839019775
reconciliar	7.58459997177124	5.374499797821045	5.1230998039245605
reconducir	5.978899955749512	5.0289998054504395	4.873199939727783
reconocer	6.423099994659424	5.07889986038208	4.936800003051758
reconocible	5.874599933624268	4.664700031280518	4.5777997970581055
reconocimiento	6.348499774932861	5.371300220489502	5.147200107574463
reconquistar	6.40339994430542	6.470200061798096	5.892499923706055
reconsiderar	5.734600067138672	5.247099876403809	4.935400009155273
reconstrucción	5.893899917602539	5.212600231170654	4.96019983291626
reconstruir	6.017199993133545	5.51609992980957	5.157800197601318
reconversión	4.7256999015808105	4.762400150299072	4.4375
recopilación	5.620100021362305	4.7494001388549805	4.613500118255615
recopilar	4.732500076293945	3.8750998973846436	3.8689000606536865
recopilatorio	5.472099781036377	3.760200023651123	3.8770999908447266
récord	7.322999954223633	5.183000087738037	5.148399829864502
recordar	6.879899978637695	5.841100215911865	5.551599979400635
recordatorio	5.082699775695801	4.074399948120117	4.030700206756592
records	6.390100002288818	4.777599811553955	4.7220001220703125
recorrer	5.94980001449585	3.7197000980377197	3.8577001094818115
recorrido	5.8379998207092285	4.119900226593018	4.243899822235107
recortada	3.9367001056671143	5.087699890136719	4.735400199890137
recortar	3.6953999996185303	4.851200103759766	4.578000068664551
recreación	5.133299827575684	3.998800039291382	4.01800012588501
recrear	6.284299850463867	4.388400077819824	4.49399995803833
recreativa	6.476600170135498	5.096099853515625	4.997600078582764
recrudecimiento	2.6754000186920166	5.087399959564209	4.624800205230713
recta	5.00439977645874	3.952399969100952	3.9788999557495117
rectangular	4.954100131988525	3.7053000926971436	3.7409000396728516
rectificación	5.307000160217285	4.430500030517578	4.311600208282471
rectificar	6.243000030517578	5.065999984741211	4.940199851989746
rectificativo	4.741799831390381	4.5507001876831055	4.291299819946289
rectitud	4.224100112915039	6.174900054931641	5.5192999839782715
recto	4.536300182342529	3.7802999019622803	3.6796998977661133
rector	4.346099853515625	4.47760009765625	4.308199882507324
recubrimiento	4.777400016784668	3.7534000873565674	3.766200065612793
recubrir	4.70989990234375	3.8515000343322754	3.836699962615967
recuento	5.064199924468994	3.59879994392395	3.669800043106079
recuperación	6.423399925231934	5.4506001472473145	5.201099872589111
recuperar	6.941100120544434	5.70389986038208	5.473999977111816
recurrente	4.673399925231934	4.389900207519531	4.2017998695373535
recurrir	3.8850998878479004	5.164999961853027	4.872600078582764
red	5.237500190734863	4.785799980163574	4.546199798583984
redacción	4.671999931335449	4.564799785614014	4.307199954986572
redactar	5.403500080108643	3.728300094604492	3.831899881362915
redactor	4.935299873352051	3.459399938583374	3.521899938583374
redefinir	5.057600021362305	3.9591000080108643	3.992000102996826
redención	3.731300115585327	5.2795000076293945	4.918499946594238
redimir	4.892499923706055	4.207699775695801	4.086400032043457
redistribución	4.860099792480469	4.9004998207092285	4.5792999267578125
redoblar	4.769899845123291	4.187099933624268	4.032199859619141
redonda	4.991000175476074	3.675100088119507	3.726799964904785
redondez	5.329500198364258	4.201200008392334	4.211699962615967
reducción	4.17549991607666	4.836999893188477	4.560100078582764
reducir	3.897599935531616	4.834499835968018	4.615799903869629
reducto	4.2947998046875	4.426700115203857	4.202300071716309
redundancia	3.68530011177063	5.049200057983398	4.707399845123291
redundar	4.027900218963623	5.542200088500977	4.933300018310547
reedición	4.992800235748291	3.773099899291992	3.8010001182556152
reelección	5.158999919891357	4.8429999351501465	4.599999904632568
reembolso	6.118100166320801	5.2519001960754395	5.007299900054932
reemplazo	3.256700038909912	4.8668999671936035	4.495100021362305
reencarnación	4.873899936676025	5.140200138092041	4.744500160217285
reencuentro	7.67080020904541	5.618500232696533	5.5802998542785645
reestructuración	5.390100002288818	4.888500213623047	4.686299800872803
reestructurar	4.5640997886657715	5.310699939727783	4.953400135040283
referencia	4.56689977645874	3.740600109100342	3.722899913787842
referendo	4.265900135040283	4.392600059509277	4.201099872589111
referéndum	5.617300033569336	5.707200050354004	5.251100063323975
referente	6.18120002746582	4.7067999839782715	4.5858001708984375
refinamiento	4.817999839782715	4.660099983215332	4.374300003051758
reflector	4.679800033569336	3.9707000255584717	3.930799961090088
refleja	5.21619987487793	4.085999965667725	4.083399772644043
reflejar	5.404300212860107	3.822999954223633	3.916599988937378
reflexionar	6.006199836730957	5.111100196838379	4.958700180053711
reflexivo	5.525199890136719	3.5653998851776123	3.6847000122070312
reflujo	3.456899881362915	5.139200210571289	4.505899906158447
reforestación	5.8454999923706055	4.138000011444092	4.054800033569336
reforma	5.578100204467773	4.926400184631348	4.728300094604492
reformador	4.9156999588012695	4.656799793243408	4.380199909210205
reformista	4.776199817657471	4.445300102233887	4.241099834442139
reforzamiento	5.653500080108643	4.528900146484375	4.478899955749512
refracción	3.9532999992370605	4.882599830627441	4.61959981918335
refrán	6.456500053405762	4.83620023727417	4.749499797821045
refrescar	6.361499786376953	4.103799819946289	4.22730016708374
refresco	6.698200225830078	4.722700119018555	4.568600177764893
refriega	3.5578999519348145	4.963600158691406	4.50629997253418
refrigeración	5.628699779510498	5.134900093078613	4.893499851226807
refuerzo	5.92080020904541	4.096199989318848	4.190199851989746
refugiar	4.8155999183654785	3.9976999759674072	3.865499973297119
refugio	5.867499828338623	3.7697999477386475	3.8292999267578125
refutación	4.048299789428711	5.249300003051758	4.9517998695373535
refutar	4.327499866485596	5.101600170135498	4.741799831390381
regadío	5.111000061035156	4.019100189208984	4.042200088500977
regala	7.1280999183654785	4.208899974822998	4.355000019073486
regañadientes	2.951900005340576	5.078400135040283	4.55210018157959
regar	6.0594000816345215	3.703399896621704	3.865999937057495
regata	4.951399803161621	4.6290998458862305	4.415299892425537
regazo	5.5894999504089355	4.061399936676025	3.9888999462127686
regencia	3.839400053024292	5.3028998374938965	4.8196001052856445
regeneración	6.1371002197265625	4.261899948120117	4.1371002197265625
regenerar	5.615799903869629	3.9047999382019043	3.9974000453948975
regente	3.9289000034332275	5.2307000160217285	4.8196001052856445
reggae	5.662600040435791	5.048799991607666	4.618800163269043
regia	4.047299861907959	5.144899845123291	4.7718000411987305
regidor	4.5304999351501465	4.71120023727417	4.270899772644043
regimiento	3.389899969100952	5.068399906158447	4.731500148773193
