Word	Joy	Anger	Sadness	Fear	Disgust
château 	2.9707999229431152	1.5893000364303589	1.503000020980835	1.7727999687194824	1.4413000345230103
chaud	3.2643001079559326	1.5406999588012695	1.5125000476837158	1.730299949645996	1.417199969291687
chaussette	1.5750000476837158	1.5918999910354614	1.4292999505996704	1.5987000465393066	1.4908000230789185
chaussure	2.9154999256134033	1.5089000463485718	1.4673999547958374	1.6495000123977661	1.405400037765503
cheminée	2.397900104522705	1.5055999755859375	1.4156999588012695	1.5950000286102295	1.4071999788284302
chemise	2.18530011177063	1.4696999788284302	1.3839000463485718	1.5204999446868896	1.3937000036239624
chemisier	2.511199951171875	1.5125999450683594	1.4289000034332275	1.6161999702453613	1.409500002861023
chenille	1.4744999408721924	2.164400100708008	1.898800015449524	2.2107999324798584	1.8895000219345093
cheval	2.3935999870300293	1.621399998664856	1.4818999767303467	1.7525999546051025	1.472100019454956
cheveux	2.5374999046325684	1.4823999404907227	1.4210000038146973	1.5740000009536743	1.3960000276565552
chèvre	1.827299952507019	1.5814000368118286	1.43340003490448	1.6253999471664429	1.4723999500274658
chien	2.824199914932251	1.5497000217437744	1.472599983215332	1.7008999586105347	1.4239000082015991
chiffre	1.5705000162124634	1.9258999824523926	1.6985000371932983	1.9931000471115112	1.7226999998092651
chignon 	1.759600043296814	1.621500015258789	1.4593000411987305	1.6677000522613525	1.5010000467300415
chiot	3.325900077819824	1.603700041770935	1.5405000448226929	1.829300045967102	1.4443999528884888
chips	2.9096999168395996	1.5460000038146973	1.478700041770935	1.704200029373169	1.4213000535964966
chocolat	3.5483999252319336	1.5914000272750854	1.5569000244140625	1.8329999446868896	1.4371999502182007
chou	1.9875999689102173	1.551300048828125	1.4192999601364136	1.607699990272522	1.4464999437332153
cicatrice 	1.1617000102996826	2.7421000003814697	2.469099998474121	2.6742000579833984	2.2985000610351562
ciel	3.0125999450683594	1.4855999946594238	1.4699000120162964	1.6240999698638916	1.3950999975204468
cigale	2.102299928665161	1.6074999570846558	1.4615999460220337	1.6957999467849731	1.4764000177383423
cigare	1.450700044631958	2.346299886703491	2.0267999172210693	2.433199882507324	1.979699969291687
cigarette	1.298200011253357	2.3085999488830566	2.083400011062622	2.2026000022888184	2.0376999378204346
cil	1.8128999471664429	1.5479999780654907	1.409600019454956	1.580399990081787	1.4519000053405762
cintre	1.5693000555038452	1.5956000089645386	1.4320000410079956	1.6021000146865845	1.4936000108718872
circuit 	1.9865000247955322	1.625599980354309	1.4699000120162964	1.7036999464035034	1.4930000305175781
cirque	2.795799970626831	1.624899983406067	1.507699966430664	1.8046000003814697	1.4625999927520752
ciseaux	1.5297000408172607	1.7785999774932861	1.5851000547409058	1.8032000064849854	1.6301000118255615
cité	1.6152000427246094	2.061300039291382	1.8021999597549438	2.1637001037597656	1.8014999628067017
citoyen	2.432300090789795	1.517699956893921	1.424299955368042	1.6158000230789185	1.4127999544143677
citron	1.7135000228881836	1.9737999439239502	1.732100009918213	2.081899881362915	1.7400000095367432
citrouille	1.7913000583648682	1.5598000288009644	1.4170000553131104	1.5928000211715698	1.4602999687194824
clair	2.8066000938415527	1.4746999740600586	1.4457000494003296	1.5881999731063843	1.3914999961853027
classe	1.8660000562667847	1.6605000495910645	1.4900000095367432	1.7317999601364136	1.5202000141143799
classeur 	1.5029000043869019	1.8273999691009521	1.6291999816894531	1.8388999700546265	1.6728999614715576
classique	1.7417000532150269	1.5821000337600708	1.430400013923645	1.6145000457763672	1.4765000343322754
clef	1.9958000183105469	1.4765000343322754	1.3741999864578247	1.507599949836731	1.4023000001907349
clémence	2.7630999088287354	1.4574999809265137	1.4348000288009644	1.5600999593734741	1.3832000494003296
cloche	1.7302000522613525	1.5638999938964844	1.4169000387191772	1.5895999670028687	1.4652999639511108
clou	1.4859999418258667	1.932800054550171	1.7239999771118164	1.9323999881744385	1.757099986076355
clown	1.566100001335144	2.11929988861084	1.8478000164031982	2.218600034713745	1.8396999835968018
coccinelle	3.067699909210205	1.4867000579833984	1.4758000373840332	1.63100004196167	1.395300030708313
cochon	1.9637999534606934	1.5882999897003174	1.4431999921798706	1.652500033378601	1.4706000089645386
code	1.687000036239624	1.9118000268936157	1.68340003490448	2.0027999877929688	1.7026000022888184
coeur	3.1041998863220215	1.6038999557495117	1.5211000442504883	1.8071999549865723	1.4467999935150146
coffre	2.1296000480651855	1.5525000095367432	1.426200032234192	1.627500057220459	1.4413000345230103
coin	1.5296000242233276	1.792199969291687	1.5972000360488892	1.8158999681472778	1.6411000490188599
col 	1.6536999940872192	1.552899956703186	1.4043999910354614	1.5636999607086182	1.4608999490737915
colère	1.1988999843597412	3.0243000984191895	2.7360000610351562	3.187999963760376	2.390199899673462
colle 	1.6017999649047852	1.6711000204086304	1.4960999488830566	1.6998000144958496	1.5458999872207642
collier	2.658600091934204	1.5406999588012695	1.4541000127792358	1.6714999675750732	1.4213999509811401
colonne	1.6711000204086304	1.4673999547958374	1.3358999490737915	1.458899974822998	1.3990000486373901
commerce	1.9061000347137451	1.9366999864578247	1.7000000476837158	2.071199893951416	1.7007999420166016
